pubDate,title,link,category,start_time
2022/05/08,ひかりTV「ドラマ『ラブシェアリング』」中村麗乃、向井葉月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100570?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=08,WEB,23:00〜
2022/05/07,ひかりTV「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、伊藤理々杏,https://www.nogizaka46.com/s/n46/media/detail/100468?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=07,WEB,22:00〜
2022/05/06,BSテレビ東京「東京パソコンクラブ」金川紗耶、弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/100437?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=06,TV,24:30〜24:59
2022/05/06,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100460?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=06,ラジオ,21:00〜23:00
2022/05/05,フジテレビ「これが定番！世代別ベストソング ミュージックジェネレーション」林瑠奈、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100556?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=05,TV,19:00〜21:54
2022/05/02,SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100567?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=02,WEB,21:30〜22:00
2022/05/01,ひかりTV「ドラマ『ラブシェアリング』」中村麗乃、向井葉月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100563?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=01,WEB,23:00〜
2022/05/01,NHKラジオ第1「らじらー！サンデー」早川聖来、鈴木絢音、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100506?ima=1758&pri1=202205&wd00=2022&wd01=05&wd02=01,ラジオ,20:05〜22:55
2022/04/30,ひかりTV「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、松尾美佑,https://www.nogizaka46.com/s/n46/media/detail/100554?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=30,WEB,22:00〜
2022/04/29,BSテレビ東京「東京パソコンクラブ」金川紗耶、弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/100437?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=29,TV,24:30〜24:59
2022/04/29,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100460?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=29,ラジオ,21:00〜23:00
2022/04/25,「月刊バスケットボール」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100516?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=25,書籍,nan
2022/04/24,ひかりTV「ドラマ『ラブシェアリング』」中村麗乃、向井葉月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100518?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=24,WEB,23:00〜
2022/04/23,ひかりTV「乃木坂46弓木奈於とやみつきちゃん1時間生配信スペシャル！」弓木奈於、金川紗耶、林瑠奈,https://www.nogizaka46.com/s/n46/media/detail/100522?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=23,WEB,21:30〜22:30
2022/04/23,ひかりTV「『乃木坂46弓木奈於とやみつきちゃん1時間生配信スペシャル！』記念インスタライブ」弓木奈於、金川紗耶、林瑠奈,https://www.nogizaka46.com/s/n46/media/detail/100527?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=23,WEB,20:30〜
2022/04/22,「B.L.T」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100502?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=22,書籍,nan
2022/04/22,BSテレビ東京「東京パソコンクラブ」金川紗耶、弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/100437?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=22,TV,24:30〜24:59
2022/04/22,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100460?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=22,ラジオ,21:00〜23:00
2022/04/17,ひかりTV「ドラマ『ラブシェアリング』」中村麗乃、向井葉月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100490?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=17,WEB,23:00〜
2022/04/16,ひかりTV「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、北川悠理,https://www.nogizaka46.com/s/n46/media/detail/100429?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=16,WEB,22:00〜
2022/04/15,BSテレビ東京「東京パソコンクラブ」金川紗耶、弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/100437?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=15,TV,24:30〜24:59
2022/04/15,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100460?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=15,ラジオ,21:00〜23:00
2022/04/10,ひかりTV「ドラマ『ラブシェアリング』」中村麗乃、向井葉月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100457?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=10,WEB,23:00〜
2022/04/09,ひかりTV「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、矢久保美緒、和田まあや,https://www.nogizaka46.com/s/n46/media/detail/100466?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=09,WEB,22:00〜
2022/04/03,ひかりTV「ドラマ『ラブシェアリング』」中村麗乃、向井葉月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100434?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=03,WEB,23:00〜
2022/04/02,ひかりTV「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、矢久保美緒、和田まあや,https://www.nogizaka46.com/s/n46/media/detail/100405?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=02,WEB,22:00〜
2022/04/01,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100402?ima=1748&pri1=202204&wd00=2022&wd01=04&wd02=01,ラジオ,21:00〜23:00
2022/03/27,ひかりTV「ラブシェアリング」中村麗乃、向井葉月、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100340?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=27,WEB,23:00〜
2022/03/26,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、松尾美佑,https://www.nogizaka46.com/s/n46/media/detail/65127?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=26,WEB,22:00〜
2022/03/25,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64889?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=25,ラジオ,21:00〜23:00
2022/03/19,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/65126?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=19,WEB,22:00〜
2022/03/12,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、林瑠奈,https://www.nogizaka46.com/s/n46/media/detail/65125?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=12,WEB,22:00〜
2022/03/11,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64887?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=11,ラジオ,21:00〜23:00
2022/03/05,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、林瑠奈,https://www.nogizaka46.com/s/n46/media/detail/65124?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=05,WEB,22:00〜
2022/03/04,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64886?ima=1740&pri1=202203&wd00=2022&wd01=03&wd02=04,ラジオ,21:00〜23:00
2022/02/26,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/65123?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=26,WEB,22:00〜
2022/02/25,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64885?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=25,ラジオ,21:00〜23:00
2022/02/19,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、北川悠理,https://www.nogizaka46.com/s/n46/media/detail/65122?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=19,WEB,22:00〜
2022/02/18,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64884?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=18,ラジオ,21:00〜23:00
2022/02/12,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、佐藤楓,https://www.nogizaka46.com/s/n46/media/detail/65121?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=12,WEB,22:00〜
2022/02/11,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64883?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=11,ラジオ,21:00〜23:00
2022/02/05,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、金川紗耶、矢久保美緒,https://www.nogizaka46.com/s/n46/media/detail/65120?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=05,WEB,22:00〜
2022/02/04,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64882?ima=1734&pri1=202202&wd00=2022&wd01=02&wd02=04,ラジオ,21:00〜23:00
2022/02/03,弓木 奈於,https://www.nogizaka46.com/s/n46/artist/55387?ima=1734,誕生日,nan
2022/01/31,「BUBKA」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/65141?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=31,書籍,nan
2022/01/29,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、金川紗耶、矢久保美緒,https://www.nogizaka46.com/s/n46/media/detail/65119?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=29,WEB,22:00〜
2022/01/28,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64881?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=28,ラジオ,21:00〜23:00
2022/01/21,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64880?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=21,ラジオ,21:00〜23:00
2022/01/14,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64879?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=14,ラジオ,21:00〜23:00
2022/01/07,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64891?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=07,ラジオ,21:00〜23:00
2022/01/03,のぎ動画「女子三人旅全国ポスター貼り 坂駅 東京編」山崎怜奈、金川紗耶、北川悠理、黒見明香、佐藤璃果、柴田柚菜、林瑠奈、松尾美佑、矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100163?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=03,WEB,nan
2022/01/03,のぎ動画「女子三人旅全国ポスター貼り 坂駅 東京編」山崎怜奈、金川紗耶、北川悠理、黒見明香、佐藤璃果、柴田柚菜、林瑠奈、松尾美佑、矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64587?ima=1726&pri1=202201&wd00=2022&wd01=01&wd02=03,WEB,nan
2021/12/31,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63480?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=31,ラジオ,22:00〜24:30
2021/12/31,FM FUJI「FRIDAY PUNCH★」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64508?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=31,ラジオ,12:00〜16:50
2021/12/31,FM FUJI「FRIDAY PUNCH★」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100142?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=31,ラジオ,12:00〜16:50
2021/12/25,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63625?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=25,WEB,22:00〜
2021/12/24,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63479?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=24,ラジオ,21:00〜23:00
2021/12/24,のぎ動画「乃木坂あそぶだけ #16【ベストアルバム発売記念！１０年間を振り返ろう】」和田まあや、北野日奈子、新内眞衣、向井葉月、山下美月、吉田綾乃クリスティー、筒井あやめ、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64511?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=24,WEB,nan
2021/12/24,のぎ動画「乃木坂あそぶだけ #16【ベストアルバム発売記念！１０年間を振り返ろう】」和田まあや、北野日奈子、新内眞衣、向井葉月、山下美月、吉田綾乃クリスティー、筒井あやめ、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100145?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=24,WEB,nan
2021/12/23,「アップトゥボーイ」伊藤理々杏、遠藤さくら、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64168?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=23,書籍,nan
2021/12/20,SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/100125?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=20,WEB,20:20〜20:50
2021/12/20,SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64462?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=20,WEB,18:20〜18:50
2021/12/18,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、林瑠奈,https://www.nogizaka46.com/s/n46/media/detail/63624?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=18,WEB,22:00〜
2021/12/17,FM FUJI「沈黙の金曜日」弓木奈於、和田まあや,https://www.nogizaka46.com/s/n46/media/detail/63478?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=17,ラジオ,21:00〜23:00
2021/12/11,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、矢久保美緒,https://www.nogizaka46.com/s/n46/media/detail/63623?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=11,WEB,22:00〜
2021/12/10,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63477?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=10,ラジオ,21:00〜23:00
2021/12/04,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63622?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=04,WEB,22:00〜
2021/12/03,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63476?ima=1717&pri1=202112&wd00=2021&wd01=12&wd02=03,ラジオ,21:00〜23:00
2021/11/28,文化放送「乃木坂46の『の』」筒井あやめ、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63303?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=28,ラジオ,18:00〜18:30
2021/11/27,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、田村真佑,https://www.nogizaka46.com/s/n46/media/detail/63621?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=27,WEB,22:00〜
2021/11/26,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63475?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=26,ラジオ,21:00〜23:00
2021/11/24,SHOWROOM「猫舌SHOWROOM」佐藤璃果、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63607?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=24,WEB,19:00〜21:00
2021/11/24,「B.L.T」矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64154?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=24,書籍,nan
2021/11/24,ニッポン放送「乃木坂46のオールナイトニッポン」新内眞衣、和田まあや、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63288?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=24,ラジオ,25:00〜27:00
2021/11/19,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63474?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=19,ラジオ,21:00〜23:00
2021/11/13,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63619?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=13,WEB,22:00〜
2021/11/12,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63473?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=12,ラジオ,21:00〜23:00
2021/11/08,SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/64099?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=08,WEB,15:30〜16:00
2021/11/06,ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、田村真佑,https://www.nogizaka46.com/s/n46/media/detail/63618?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=06,WEB,22:00〜
2021/11/05,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63472?ima=1708&pri1=202111&wd00=2021&wd01=11&wd02=05,ラジオ,21:00〜23:00
2021/09/28,25:56～26:16 テレビ朝日「にゅーくりぃむ」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63182?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=28,TV,nan
2021/09/27,TOKYO FM「山崎怜奈の誰かに話したかったこと。」山崎怜奈、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62230?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=27,ラジオ,13:00〜14:55
2021/09/25,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、林瑠奈,https://www.nogizaka46.com/s/n46/media/detail/62295?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=25,WEB,nan
2021/09/24,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62164?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=24,ラジオ,21:00〜23:00
2021/09/21,25:56～26:16 テレビ朝日系「にゅーくりぃむ」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63112?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=21,TV,nan
2021/09/18,21:30～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、金川紗耶、佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/62294?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=18,WEB,nan
2021/09/17,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62163?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=17,ラジオ,21:00〜23:00
2021/09/14,18:45～20:54 テレビ朝日系「林修の今でしょ！講座」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/63033?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=14,TV,nan
2021/09/11,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、筒井あやめ,https://www.nogizaka46.com/s/n46/media/detail/62293?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=11,WEB,nan
2021/09/10,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62162?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=10,ラジオ,21:00〜23:00
2021/09/04,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/62292?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=04,WEB,nan
2021/09/03,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62161?ima=1652&pri1=202109&wd00=2021&wd01=09&wd02=03,ラジオ,21:00〜23:00
2021/08/30,19:00〜19:30 SHOWROOM「のぎおび」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62924?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=30,WEB,nan
2021/08/28,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、吉田綾乃クリスティー,https://www.nogizaka46.com/s/n46/media/detail/62291?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=28,WEB,nan
2021/08/27,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62160?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=27,ラジオ,21:00〜23:00
2021/08/24,25:00～26:00 TOKYO FM「TOKYO SPEAKEASY」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62865?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=24,ラジオ,nan
2021/08/23,19:15～19:45 SHOWROOM「『乃木坂スター誕生！』スペシャルSHOWROOM配信」掛橋沙耶香、柴田柚菜、早川聖来、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62857?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=23,WEB,nan
2021/08/21,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、金川紗耶,https://www.nogizaka46.com/s/n46/media/detail/62290?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=21,WEB,nan
2021/08/20,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62159?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=20,ラジオ,21:00〜23:00
2021/08/14,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、和田まあや,https://www.nogizaka46.com/s/n46/media/detail/62289?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=14,WEB,nan
2021/08/13,日本テレビ「夜バゲット」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62744?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=13,TV,25:59〜26:44
2021/08/13,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62158?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=13,ラジオ,21:00〜23:00
2021/08/07,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、和田まあや,https://www.nogizaka46.com/s/n46/media/detail/62288?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=07,WEB,nan
2021/08/06,22:00～ ひかりTV・dTVチャンネル「大好き！乃木坂46　～乃木坂VS芸人クイズバトル &ライブ映像蔵出しSP～<前編>」秋元真夏、岩本蓮加、梅澤美波、新内眞衣、寺田蘭世、樋口日奈、田村真佑、矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62717?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=06,WEB,nan
2021/08/06,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62157?ima=1643&pri1=202108&wd00=2021&wd01=08&wd02=06,ラジオ,21:00〜23:00
2021/07/31,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、松尾美佑,https://www.nogizaka46.com/s/n46/media/detail/62287?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=31,WEB,nan
2021/07/31,23:00～23:30 TBSチャンネル1「乃木坂お試し中」寺田蘭世、中村麗乃、山崎怜奈、柴田柚菜、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/61960?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=31,TV,nan
2021/07/30,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62156?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=30,ラジオ,21:00〜23:00
2021/07/26,19:15～19:45 SHOWROOM「『乃木坂スター誕生！』スペシャルSHOWROOM配信」掛橋沙耶香、北川悠理、林瑠奈、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62620?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=26,WEB,nan
2021/07/24,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、田村真佑,https://www.nogizaka46.com/s/n46/media/detail/62286?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=24,WEB,nan
2021/07/23,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62155?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=23,ラジオ,21:00〜23:00
2021/07/19,24:20～25:20 テレビ朝日系「ビビらせ邸」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/61993?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=19,TV,nan
2021/07/17,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、柴田柚菜,https://www.nogizaka46.com/s/n46/media/detail/62285?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=17,WEB,nan
2021/07/16,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62154?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=16,ラジオ,21:00〜23:00
2021/07/10,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/62284?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=10,WEB,nan
2021/07/09,FM FUJI「沈黙の金曜日」弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62153?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=09,ラジオ,21:00〜23:00
2021/07/03,20:00～ ひかりTV・dTVチャンネル「大好き！乃木坂46～乃木坂VS芸人クイズバトル &ライブ映像蔵出しSP～＜前編＞」秋元真夏、岩本蓮加、梅澤美波、新内眞衣、寺田蘭世、樋口日奈、田村真佑、矢久保美緒、弓木奈於,https://www.nogizaka46.com/s/n46/media/detail/62446?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=03,WEB,nan
2021/07/03,22:00～ ひかりTV・dTVチャンネル「乃木坂46弓木奈於とやみつきちゃん」弓木奈於、佐藤璃果,https://www.nogizaka46.com/s/n46/media/detail/62283?ima=1634&pri1=202107&wd00=2021&wd01=07&wd02=03,WEB,nan
